Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721122,M,0,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721150,F,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721150,F,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721150,M,52,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721260,F,47,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721260,M,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721260,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721260,M,27,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721260,M,73,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Keshpur,721260,M,80,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Kharagpur-I,721145,M,45,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Kharagpur-I,721301,M,3,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Kharagpur-II,721149,M,65,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Midnapore,721149,F,19,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Midnapore,721305,M,17,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Mohanpur,721457,M,32,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Narayangarh,721424,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Narayangarh,721424,F,19,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Narayangarh,721424,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Narayangarh,721445,F,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721101,F,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721102,F,37,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721212,F,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721212,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721212,M,29,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721301,M,32,2,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721304,F,15,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721305,F,31,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Paschim Medinipur,721305,F,42,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Sabang,721166,M,37,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Sabang,721458,M,5,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721129,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721129,F,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721129,F,63,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721129,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721129,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721147,F,35,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721147,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721147,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721147,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Salboni,721147,M,44,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Sankrail,721133,F,88,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Sankrail,721135,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Sankrail,721135,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Paschim Medinipur,Sankrail,721517,M,26,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Bhagwanpur-I,721458,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Bhagwanpur-I,721655,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Bhagwanpur-II,721425,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Bhagwanpur-II,721425,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Bhagwanpur-II,721444,F,52,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Contai-I,721401,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Contai-II,721401,F,36,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Egra-I,721447,F,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Egra-II,721422,F,57,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Egra-II,721452,M,63,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Khejuri-II,721430,F,41,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Khejuri-II,721431,F,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Khejuri-II,721431,M,26,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Khejuri-II,721431,M,42,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Khejuri-II,721431,M,45,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Moyna,721629,M,5,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Moyna,721629,M,6,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Moyna,721629,M,78,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Moyna,721644,F,5,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Moyna,721644,M,6,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Nandigram-II,721656,F,27,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Nandigram-II,721656,M,43,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Panskura-I,721139,M,37,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Panskura-II,721137,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Panskura-II,721137,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Panskura-II,721139,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Potashpur-I,721439,F,54,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Potashpur-I,721458,F,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Potashpur-II,721439,F,19,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Potashpur-II,721439,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Potashpur-II,721439,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Potashpur-II,721439,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Potashpur-II,721440,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Purba Medinipur,721401,F,29,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Purba Medinipur,721401,M,40,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Purba Medinipur,721607,F,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Ramnagar-I,721428,F,28,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Ramnagar-I,721446,M,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Ramnagar-I,721446,M,34,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Ramnagar-II,721453,M,39,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Ramnagar-II,721455,F,57,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Sahid Matangini,721151,M,36,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Sahid Matangini,721636,F,0,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Purba Medinipur,Tamluk,721647,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Balarampur,723153,F,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Balarampur,723153,F,6,2,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Balarampur,723153,F,22,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Balarampur,723153,F,71,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Balarampur,723153,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Balarampur,723153,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Barabazar,723153,M,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Barabazar,723153,M,61,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Bundwan,723129,F,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Bundwan,723129,F,22,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Kashipur,723121,M,52,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Kashipur,723132,F,20,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Kashipur,723132,F,53,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Kashipur,723132,M,31,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Kashipur,723168,M,30,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Para,723145,M,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Para,723146,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Para,723155,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723101,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723101,F,58,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723102,F,25,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723102,F,30,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723102,F,60,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723102,M,9,1,1,0,2
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723102,M,51,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Purulia - I,723102,M,62,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Raghunathpur - I,723121,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Raghunathpur - I,723121,F,17,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Santuri,722153,F,47,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Santuri,722153,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Santuri,723151,F,60,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Santuri,723156,F,6,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Santuri,723156,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Santuri,723157,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,Puruliya,Santuri,723157,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,700144,M,26,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,700147,M,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,743372,F,69,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,743372,M,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,743372,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,743372,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,743387,F,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Baruipur,743610,F,62,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Basanti,743312,F,47,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Basanti,743329,F,62,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Basanti,743329,M,29,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - I,743502,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - I,743507,F,47,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,700135,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,700135,M,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,700135,M,23,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,F,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,F,19,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,F,32,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,M,0,2,0,0,2
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,M,4,2,0,0,2
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bhangar - II,743502,M,24,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bishnupur - I,743503,F,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bishnupur - I,743503,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bishnupur - I,743503,M,24,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bishnupur - I,743503,M,34,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Bishnupur - II,700104,F,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Boral,700154,M,41,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Budge Budge - I,700070,M,44,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - I,743329,F,30,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - I,743329,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - I,743329,M,18,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - I,743329,M,45,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - I,743376,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - II,743329,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - II,743502,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Canning - II,743502,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Diamond Harbour - I,743368,F,23,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Diamond Harbour - I,743375,F,27,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Diamond Harbour - II,743368,F,23,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Diamond Harbour - II,743504,M,5,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743375,F,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743503,M,23,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743503,M,42,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743504,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743504,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743504,M,11,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743504,M,23,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743513,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Falta,743513,M,29,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Gosaba,743370,F,20,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Gosaba,743370,M,27,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Gosaba,743378,F,24,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Jaynagar - I,743337,M,16,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Jaynagar - II,743349,F,25,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Jaynagar - II,743349,M,47,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,West Bengal,South 24 Parganas,Kakdwip,743347,M,4,0,1,0,1
